job_id,prompt_version,run_id,model_id,started_at,finished_at,raw_model_output,parsed_json_path
JOB_0003,P3,R1,deepseek-v4-flash,2026-08-13T15:25:20.790008+00:00,2026-08-13T15:25:23.944184+00:00,"{
  ""job_title"": null,
  ""salary_range"": null,
  ""work_location"": null,
  ""hard_skills"": [""C/C++"", ""Linux"", ""gdb调试"", ""多线程/进程编程"", ""内存管理"", ""数据库（事务特性、索引）"", ""Linux服务端开发"", ""系统性能调优""],
  ""soft_skills"": [""责任心"", ""沟通能力"", ""抗压能力"", ""系统分析和设计能力"", ""技术钻研能力""],
  ""education"": ""本科"",
  ""experience"": ""3-5年"",
  ""ai_tech_stack"": [],
  ""evidence"": {
    ""job_title"": null,
    ""salary_range"": null,
    ""work_location"": null,
    ""hard_skills"": ""硬技能：C/C++、Linux、gdb调试、多线程/进程编程、内存管理、数据库（事务特性、索引）、Linux服务端开发、系统性能调优"",
    ""soft_skills"": ""软技能：责任心、沟通能力、抗压能力、系统分析和设计能力、技术钻研能力"",
    ""education"": ""学历要求：本科"",
    ""experience"": ""经验要求：3-5年"",
    ""ai_tech_stack"": ""AI相关技术栈要求：无""
  }
}",data/interim/llm_outputs/deepseek-v4-flash/P3/R1/JOB_0003.json
JOB_0188,P3,R1,deepseek-v4-flash,2026-08-13T15:25:21.345609+00:00,2026-08-13T15:25:24.541341+00:00,"{
  ""job_title"": null,
  ""salary_range"": null,
  ""work_location"": null,
  ""hard_skills"": [""SQL"", ""PLSQL"", ""Python"", ""R"", ""数据分析"", ""数据挖掘""],
  ""soft_skills"": [""逻辑思维能力"", ""数据分析能力"", ""沟通表达能力"", ""自驱力"", ""业务洞察能力"", ""问题解决能力""],
  ""education"": ""本科及以上学历，信息技术类、数学、统计学、计量经济学类专业"",
  ""experience"": ""3年以上数据分析相关工作经验"",
  ""ai_tech_stack"": [""AI智能风控"", ""精准营销"", ""智能理赔""],
  ""evidence"": {
    ""job_title"": null,
    ""salary_range"": null,
    ""work_location"": null,
    ""hard_skills"": ""熟练掌握 SQL、PLSQL 编程，具备数据库查询与优化能力；熟悉 Python/R 等数据分析编程语言优先；具备数据分析、数据挖掘能力。"",
    ""soft_skills"": ""强逻辑思维能力、数据分析能力；优秀的沟通表达能力与自驱力；具备业务洞察与问题解决能力"",
    ""education"": ""学历要求：本科及以上学历，信息技术类、数学、统计学、计量经济学类专业"",
    ""experience"": ""经验要求：3 年以上数据分析相关工作经验"",
    ""ai_tech_stack"": ""AI相关技术栈要求：负责金融 / 保险业务数据分析、数据挖掘，为 AI 智能风控、精准营销、智能理赔等 AI 金融场景提供数据洞察与模型输入""
  }
}",data/interim/llm_outputs/deepseek-v4-flash/P3/R1/JOB_0188.json
JOB_0192,P3,R1,deepseek-v4-flash,2026-08-13T15:25:23.499072+00:00,2026-08-13T15:25:26.611835+00:00,"{
  ""job_title"": null,
  ""salary_range"": null,
  ""work_location"": null,
  ""hard_skills"": [""Figma"", ""Sketch"", ""PS"", ""AI"", ""视觉设计"", ""排版"", ""色彩"", ""交互逻辑"", ""PC端界面设计"", ""移动端界面设计""],
  ""soft_skills"": [""沟通顺畅"", ""责任心强"", ""用户体验思维"", ""细节把控能力"", ""配合项目进度""],
  ""education"": ""本科及以上学历"",
  ""experience"": null,
  ""ai_tech_stack"": [""AI金融系统"", ""智能保险APP"", ""智能风控后台""],
  ""evidence"": {
    ""job_title"": null,
    ""salary_range"": null,
    ""work_location"": null,
    ""hard_skills"": ""熟练使用 Figma/Sketch/PS/AI 等设计软件；具备扎实的视觉、排版、色彩基础，懂交互逻辑优先；能独立完成 PC 端、移动端整套界面设计"",
    ""soft_skills"": ""沟通顺畅、责任心强；具备用户体验思维与细节把控能力；能配合项目进度完成设计交付"",
    ""education"": ""本科及以上学历，设计类相关专业优先"",
    ""experience"": ""未明确限定，参考同体系岗位要求：3 年以上相关设计经验"",
    ""ai_tech_stack"": ""负责 AI 金融系统、智能保险 APP、智能风控后台的界面与视觉设计，保障 AI 金融产品的用户体验与视觉落地""
  }
}",data/interim/llm_outputs/deepseek-v4-flash/P3/R1/JOB_0192.json
JOB_0147,P3,R1,deepseek-v4-flash,2026-08-13T15:25:24.545863+00:00,2026-08-13T15:25:27.539620+00:00,"{
  ""job_title"": null,
  ""salary_range"": null,
  ""work_location"": null,
  ""hard_skills"": [""接口自动化测试用例编写"", ""调试与维护"", ""Oracle"", ""MySQL"", ""SQL语句"", ""存储过程"", ""函数"", ""Python"", ""Java"", ""开发测试小工具"", ""投研系统测试""],
  ""soft_skills"": [""工作认真细致"", ""沟通理解能力""],
  ""education"": ""本科"",
  ""experience"": ""3-5年相关工作经验"",
  ""ai_tech_stack"": [],
  ""evidence"": {
    ""job_title"": null,
    ""salary_range"": null,
    ""work_location"": null,
    ""hard_skills"": ""硬技能：1. 掌握接口自动化测试用例编写、调试与维护2. 熟悉 Oracle、MySQL 等数据库，可编写 SQL 语句、存储过程与函数3. 至少掌握 Python/Java 一种编程语言，可开发测试小工具4. 有金融行业（基金、证券、保险、银行）投研系统测试经验优先"",
    ""soft_skills"": ""软技能：工作认真细致，具备较强的沟通理解能力"",
    ""education"": ""学历要求：本科"",
    ""experience"": ""经验要求：3-5 年相关工作经验"",
    ""ai_tech_stack"": ""AI相关技术栈要求：无明确要求""
  }
}",data/interim/llm_outputs/deepseek-v4-flash/P3/R1/JOB_0147.json
JOB_0186,P3,R1,deepseek-v4-flash,2026-08-13T15:25:23.948355+00:00,2026-08-13T15:25:27.544401+00:00,"{
  ""job_title"": null,
  ""salary_range"": null,
  ""work_location"": null,
  ""hard_skills"": [""Python"", ""numpy"", ""pandas"", ""Oracle"", ""MySQL"", ""JS"", ""前端框架""],
  ""soft_skills"": [""逻辑思维能力"", ""沟通表达能力"", ""对技术挑战有高热情"", ""团队协作意识""],
  ""education"": ""本科及以上学历，计算机相关专业"",
  ""experience"": ""2年以上相关工作经验"",
  ""ai_tech_stack"": [""AI金融数据分析"", ""量化建模"", ""智能风控模型"", ""AI模型训练""],
  ""evidence"": {
    ""job_title"": null,
    ""salary_range"": null,
    ""work_location"": null,
    ""hard_skills"": ""技能要求：精通 Python 语言，熟练掌握 numpy、pandas 等科学运算库；掌握 Oracle/MySQL 等数据库技术；具备 JS、前端框架知识优先。"",
    ""soft_skills"": ""优秀的逻辑思维能力、沟通表达能力；对技术挑战有高热情；具备良好的团队协作意识"",
    ""education"": ""学历要求：本科及以上学历，计算机相关专业"",
    ""experience"": ""经验要求：2 年以上相关工作经验"",
    ""ai_tech_stack"": ""AI相关技术栈要求：直接对接 AI 金融数据分析、量化建模、智能风控模型开发，是 AI 金融科技核心研发岗位，可支撑金融大数据分析、AI 模型训练与落地""
  }
}",data/interim/llm_outputs/deepseek-v4-flash/P3/R1/JOB_0186.json
JOB_0145,P3,R1,deepseek-v4-flash,2026-08-13T15:25:26.615680+00:00,2026-08-13T15:25:29.849267+00:00,"{
  ""job_title"": null,
  ""salary_range"": null,
  ""work_location"": null,
  ""hard_skills"": [""自动化测试"", ""功能测试"", ""性能测试"", ""Python""],
  ""soft_skills"": [],
  ""education"": ""本科（学信网可查）"",
  ""experience"": ""2 年以上测试经验，岗位要求 3-5 年"",
  ""ai_tech_stack"": [],
  ""evidence"": {
    ""job_title"": null,
    ""salary_range"": null,
    ""work_location"": null,
    ""hard_skills"": ""硬技能：掌握自动化测试、功能测试、性能测试相关技能；具备 Python 相关技术能力"",
    ""soft_skills"": ""软技能：无明确额外要求"",
    ""education"": ""学历要求：本科（学信网可查）"",
    ""experience"": ""经验要求：2 年以上测试经验，岗位要求 3-5 年"",
    ""ai_tech_stack"": ""AI相关技术栈要求：无明确要求""
  }
}",data/interim/llm_outputs/deepseek-v4-flash/P3/R1/JOB_0145.json
JOB_0144,P3,R1,deepseek-v4-flash,2026-08-13T15:25:27.543824+00:00,2026-08-13T15:25:30.604591+00:00,"{
  ""job_title"": null,
  ""salary_range"": null,
  ""work_location"": null,
  ""hard_skills"": [""AI行业政策解读"", ""行业数据调研分析"", ""收并购项目实操"", ""标的选取与评估"", ""财务建模"", ""估值分析""],
  ""soft_skills"": [""适应高频出差"", ""承受较大工作压力"", ""项目资源"", ""行业人脉""],
  ""education"": ""本科及以上（能力突出可放宽）"",
  ""experience"": ""3-5年相关工作经验"",
  ""ai_tech_stack"": [""AI行业研究"", ""AI相关标的筛选"", ""投资价值评估""],
  ""evidence"": {
    ""job_title"": null,
    ""salary_range"": null,
    ""work_location"": null,
    ""hard_skills"": ""硬技能：1. 熟悉 AI 行业政策环境，具备政策解读与行业数据调研分析能力2. 具备收并购项目实操经验，熟悉标的选取与评估流程；财务建模与估值分析能力优先"",
    ""soft_skills"": ""软技能：可适应高频出差，能承受较大工作压力；具备项目资源与行业人脉优先"",
    ""education"": ""学历要求：本科及以上（能力突出可放宽）"",
    ""experience"": ""经验要求：3-5 年相关工作经验"",
    ""ai_tech_stack"": ""AI相关技术栈要求：聚焦 AI+MCN 领域，需开展 AI 行业研究、AI 相关标的筛选与投资价值评估""
  }
}",data/interim/llm_outputs/deepseek-v4-flash/P3/R1/JOB_0144.json
JOB_0151,P1,R2,deepseek-v4-flash,2026-08-13T15:26:10.419714+00:00,2026-08-13T15:26:14.364020+00:00,"{
  ""job_title"": null,
  ""salary_range"": null,
  ""work_location"": null,
  ""hard_skills"": [""Java"", ""Python"", ""JavaScript/TypeScript"", ""MySQL"", ""Redis"", ""Spring"", ""微服务架构"", ""Git"", ""代码规范"", ""单元测试"", ""接口调试"", ""CI/CD"", ""SDD"", ""架构设计""],
  ""soft_skills"": [""技术方案设计"", ""代码评审"", ""性能优化"", ""工程化建设"", ""信贷全流程业务逻辑"", ""风控要点"", ""推动新技术落地""],
  ""education"": ""本科及以上"",
  ""experience"": ""5-10年工作经验，2年以上架构经验"",
  ""ai_tech_stack"": [""大模型"", ""AI Coding工具（claude code、codex等）"", ""AI Coding"", ""智能体开发"", ""自动化测试"", ""代码生成""],
  ""evidence"": {
    ""job_title"": null,
    ""salary_range"": null,
    ""work_location"": null,
    ""hard_skills"": ""硬技能：熟练掌握 Java，了解 Python、JavaScript/TypeScript；熟悉 MySQL、Redis、Spring、微服务架构；掌握 Git、代码规范、单元测试、接口调试、CI/CD 开发流程，熟悉 SDD 开发，具备架构设计能力。"",
    ""soft_skills"": ""软技能：具备技术方案设计、代码评审、性能优化与工程化建设能力；熟悉信贷全流程业务逻辑与风控要点，可推动新技术在团队落地。"",
    ""education"": ""学历要求：本科及以上"",
    ""experience"": ""经验要求：5-10 年工作经验，具备 2 年以上架构经验"",
    ""ai_tech_stack"": ""AI相关技术栈要求：具备大模型相关经验；熟练使用 AI Coding 工具（claude code、codex 等任意一种）；可跟踪并落地 AI Coding、智能体开发、自动化测试、代码生成方向的新工具与实践""
  }
}",data/interim/llm_outputs/deepseek-v4-flash/P1/R2/JOB_0151.json
JOB_0242,P1,R2,deepseek-v4-flash,2026-08-13T15:26:10.419189+00:00,2026-08-13T15:26:14.364897+00:00,"{
  ""job_title"": null,
  ""salary_range"": null,
  ""work_location"": null,
  ""hard_skills"": [""系统设计"", ""编码开发"", ""Java"", ""Spring"", ""SpringMVC"", ""SpringBoot"", ""MyBatis"", ""Oracle"", ""MySQL"", ""SqlServer"", ""SQL调优"", ""网络通讯"", ""TCP"", ""HTTP"", ""HTTPS"", ""接口安全""],
  ""soft_skills"": [""对金融科技行业感兴趣"", ""沟通能力"", ""学习能力"", ""责任心""],
  ""education"": ""本科及以上学历，计算机科学、软件工程等相关理工类专业"",
  ""experience"": ""27届提前批实习生，无明确工作经验要求，有相关开发经验优先"",
  ""ai_tech_stack"": [],
  ""evidence"": {
    ""job_title"": null,
    ""salary_range"": null,
    ""work_location"": null,
    ""hard_skills"": ""技能要求：硬技能：具备系统设计、编码开发能力，熟悉java开发语言及相关框架；熟练使用JAVA语言及各类开源框架，如Spring、SpringMVC、SpringBoot、MyBatis等；熟练使用Oracle、MySql、SqlServer等数据库，对SQL语句能够调优分析；对网络通讯(TCP\\HTTP\\HTTPS)和接口安全技术有一定的了解。"",
    ""soft_skills"": ""软技能：对金融科技行业感兴趣，良好的沟通能力和学习能力以及超强责任心。"",
    ""education"": ""学历要求：计算机科学、软件工程等相关理工类专业，本科及以上学历"",
    ""experience"": ""经验要求：27届提前批实习生，无明确工作经验要求，有相关开发经验优先，优秀者或合格者提供转正机会。"",
    ""ai_tech_stack"": ""AI相关技术栈要求：""
  }
}",data/interim/llm_outputs/deepseek-v4-flash/P1/R2/JOB_0242.json
JOB_0182,P1,R2,deepseek-v4-flash,2026-08-13T15:26:10.419896+00:00,2026-08-13T15:26:14.564073+00:00,"{
  ""job_title"": null,
  ""salary_range"": null,
  ""work_location"": null,
  ""hard_skills"": [""Java"", ""Spring"", ""SpringBoot"", ""SpringCloud"", ""MyBatis"", ""Dubbo"", ""Redis"", ""Kafka"", ""Vue"", ""ElementUI"", ""IDEA"", ""Eclipse"", ""Git"", ""MySQL""],
  ""soft_skills"": [""持续学习新技术"", ""快速适配项目"", ""抗压"", ""高强度工作适配"", ""独立技术风险排查与方案输出""],
  ""education"": ""统招二本及以上，学信网可查"",
  ""experience"": ""5年及以上全栈开发经验；银行项目经验优先"",
  ""ai_tech_stack"": [""金融AI模型调用"", ""智能业务流程"", ""全栈底层系统""],
  ""evidence"": {
    ""job_title"": null,
    ""salary_range"": null,
    ""work_location"": null,
    ""hard_skills"": ""技能要求：后端精通 Java、Spring/SpringBoot/SpringCloud/MyBatis、Dubbo、Redis、Kafka；前端熟练 Vue+ElementUI；熟练 IDEA/Eclipse、Git；精通 MySQL 数据库"",
    ""soft_skills"": ""持续学习新技术、快速适配项目；抗压，高强度工作适配；独立技术风险排查与方案输出"",
    ""education"": ""学历要求：统招二本及以上，学信网可查"",
    ""experience"": ""经验要求：5 年及以上全栈开发经验；银行项目经验优先"",
    ""ai_tech_stack"": ""AI相关技术栈要求：承担银行智能信贷、AI 账务、数字化金融系统前后端研发，搭建支撑金融 AI 模型调用、智能业务流程的全栈底层系统""
  }
}",data/interim/llm_outputs/deepseek-v4-flash/P1/R2/JOB_0182.json
